content,rating
wangi.. Tapi Pengiriman via Si Cep*t..benar2 lambat .tidak sesuai nama siCep*t . haha..,5
"packing bagus, kemasan bgus. hanya saya kurang cocok wangi nya.",5
kali ini beli yang fullsizenya. suka banget baunya. manly bgt. mungkin akan kurang cocok ama yg sensitif penciumannya. dkasih tester juga yg chno. keknya next beli chno deh,5
"pesanan yg kedua kalinya. barang sudah sampai, tapi khawatir dengan barangnya karena kurir main lempar aja. pesan jasa next day 3hari baru sampai. overall parfumnya recommended. terima kasih.",5
"wanginya enak banget, awet, packaging nya juga bagus banget lagi 😍 dikasih bonue permen yupi, gemmess banget siiiihhh",5
"Good smell, good bottle and good packaging. Spray nya ok bgt permasalhan hanya pada kurir yang lama bangett",4
Enak wanginya meski sebenernya buat cowo. Fresh tapi tetep deep.,5
ga pernah kecewa sama produk ini,5
"pihak anteraja lemot, kalau dari seller nya no complaint packing nya rapih bgt",5
fast response dan pengiriman juga.... TOP,5
"Nyaman dan cocok, tp jasa ekspedisinya lama. Lg apes aja, biasanya cepet",5
"belum di buka karna msh ada yg kecil, semoga peforma sama dengan yg kecil wangi dan lama.",5
"wanginya apa ya, imo smell like a clean laundry, mirip-mirip bau steril(?), but in a good way yaa.. not really my cup of tea tapi lama-lama enak wanginya..",5
"SELALU AMAZE SAMA SAFF, DIKASIH BONUS YUPI PULA LUCUUUU!!! 😆👌",5
pelayanan cepat dah belanja bbrp kali. terima kasih 🙏🏼,5
"Gua ga suka bau parfum yang kearah maskulin, tapi parfum ini bikin gua berubah pikiran. Terbaik mantap",5
"wanginya enak banget tapi kalau semprot masih melelh di leher atau di badan, gak langsung meresap",4
Wanginya mirip parfum gatsby wkwkw tapi enak dan premium,5
"kemasan bagus rapi, katnya seh wangi tp aku blm merasakan wangi nya. apa di cium drai jark jauh aoa gimna, perasaan biasa aja",5
wanginya favorit. kuat bgt seharian di pake kerja. ke lapangan ke kantor masih tetep wangiii.. 🥰,5
"Gud, Baunya enak, dapet test coco enak juga, bingung make yg mana 😂",5
"Longevity: Moderate – long lasting Sillage: Intimate – moderate Tipikal parfum yg mencapai peak notes secara perlahan. Gue pakai khusus saat petang menjelang malam. Top notes membingungkan karena karakter freshnya dipadu saffron. Lalu, membuat senyum-senyum sendiri saat sampai middle to the base. Hebatnya lg, ketahanan base notes-nya lbh baik di pakaian kalau dibandingin sama base notes-nya Solaris. Expected stronger sillage. Price value: Great P.S. Repurchase walaupun ga ada versi EDP.",5
"Wanginya tahan lama banget, maskulin cocok buat cowo",5
"wangi enak cuma please jangan pake gratis ongkir kalo mau segera pake parfumnya. dan jangan pilih sicepat, paket gw baru sampe rumah setelah 9 hari yg normalnya 3 hari",5
"pengiriman cepet seperti biasa, tp yg ini bukan saya banget sih, engap di idung wkwkw paling top emang SOTB sih, abis itu coco baru ke trope dan solaris dan terakhir saff",5
"konsisten wangi dan awet. Masih terjaga kualitasnya dari tahub lalu, terbaik",5
wanginya biasa aja..tapi kemasannya yg oke menurut saya..maju terus produk indonesia,4
"Parfum Yang Varian SAFF cocok banget untuk pria, tahan lama, gak nyesel banget dehh belii saff and co, next mau repeat order lagi 🥰🥰🥰🥰",5
"wanginya mantep sih, oke banget kayanya buat dibawa kerja. thanks jg buat sample solarisnya",5
